id,source_id,asassn_name,other_names,raj2000,dej2000,l,b,mean_vmag,amplitude,period,variable_type,class_probability,lksl_statistic,rfr_score,epoch_hjd,gdr2_id,phot_g_mean_mag,e_phot_g_mean_mag,phot_bp_mean_mag,e_phot_bp_mean_mag,phot_rp_mean_mag,e_phot_rp_mean_mag,bp_rp,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,vt,dist,allwise_id,j_mag,e_j_mag,h_mag,e_h_mag,k_mag,e_k_mag,w1_mag,e_w1_mag,w2_mag,e_w2_mag,w3_mag,e_w3_mag,w4_mag,e_w4_mag,j_k,w1_w2,w3_w4,apass_dr9_id,apass_vmag,e_apass_vmag,apass_bmag,e_apass_bmag,apass_gpmag,e_apass_gpmag,apass_rpmag,e_apass_rpmag,apass_ipmag,e_apass_ipmag,b_v,e_b_v,vector_x,vector_y,vector_z,reference,periodic,classified,asassn_discovery,created_at,updated_at,edr3_source_id,galex_id,FUVmag,e_FUVmag,NUVmag,e_NUVmag,tic_id,pm,ruwe
001da796-0b60-5867-8e1b-789b7152807a,657143,ASASSN-V J153834.70-473733.3,,234.64421,-47.62566,329.79451,6.33846,14.33,0.51,,L,0.995,0.18,0.97,2458191.78945,5987001380627907584,11.528942,0.004558,14.645964,0.017641,10.040045,0.010836,4.605919,0.1959,0.0808,2.4253,-5.431,0.088,-3.394,0.072,9.96372033784323,3046.68921,J153834.70-473733.4,7.205,0.024,6.193,0.069,5.689,0.024,5.561,0.138,5.537,0.048,4.945,0.014,4.199,0.023,1.516,0.024,0.746,52449156,,,,,15.673,0.034,13.552,0.049,10.931,0.049,,0.471,-0.389995041623517,-0.549674073738442,-0.738757253885779,The ASAS-SN Catalog of Variable Stars: I,false,true,true,2019-04-16 09:53:06 UTC,2021-08-05 17:39:54 UTC,EDR3 5987001380627907968,,,,,,TIC 263188968,6.405,1.228
001db67c-6814-5f68-bb28-c40105b7c21f,82895,ASASSN-V J025111.49-475308.1,MV Eri,42.79788,-47.88557,262.67275,-58.80941,11.58,0.21,13.2306278,ROT,0.999,0.33,0.83,2457347.67184,4752256797628777472,11.201155,0.003809,11.803374,0.009561,10.447735,0.007727,1.35564,2.7086,0.0128,210.92,4.977,0.012,-4.474,0.015,86.36493281311,367.297424,J025111.50-475307.6,9.609,0.027,8.949,0.021,8.775,0.021,8.669,0.022,8.66,0.019,8.542,0.024,8.347,0.264,0.834,0.009,0.195,36631040,11.713,0.037,12.791,0.055,12.235,0.043,11.328,0.036,10.926,0.019,1.078,0.029,0.492065985734322,0.455624280744058,-0.741806969824206,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:58 UTC,2021-08-05 17:23:24 UTC,EDR3 4752256797628777728,GALEX J025111.5-475307,21.4301,0.4223,18.5818,0.0675,TIC 146654033,6.692,1.073
001dd53a-15cc-5e88-bc90-a991938f8813,407097,ASASSN-V J170600.24-344711.9,GDS_J1706002-344711,256.50102,-34.78663,350.44457,3.69093,14.54,0.66,1.7979602,EA,1.0,0.07,0.97,2458153.85697,5978111893516040192,14.223269,0.003945,14.823675,0.008849,13.457748,0.009647,1.365927,0.7135,0.021,33.9208,0.41,0.027,-2.926,0.018,10.6113145476912,1319.79272,J170600.20-344712.0,12.354,0.038,11.881,0.05,11.78,0.044,11.656,0.031,11.755,0.034,11.698,,8.435,,0.574,-0.099,3.263,52281311,14.6,0.318,15.791,0.353,15.186,0.358,14.209,0.236,13.791,0.233,1.191,0.799,-0.191710343258108,-0.798593679038836,-0.570521936552027,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:55:17 UTC,2021-08-05 18:06:51 UTC,EDR3 5978111893516039680,,,,,,TIC 41799031,2.954,0.969
001e2243-a29b-5490-895d-8250777ca4b7,AP30827406,ASASSN-V J185546.20-101007.9,ATLASJ283.9427-10.1693,283.94252,-10.16885,24.34273,-5.56999,15.23,0.5,0.5238981,EB,1.0,0.19,0.91,2457878.97176,4202364021535285248,14.873339,0.008121,15.219936,0.021165,14.325445,0.021662,0.894491,0.4103,0.0273,15.0473,2.064,0.029,-0.711,0.025,4.71204140818406,2195.98218,J185546.24-101009.6,13.589,0.033,13.334,0.045,13.296,0.05,13.192,0.035,13.297,0.042,12.27,,8.912,,0.293,-0.105,3.358,30827406,15.115,0.114,15.817,0.156,15.401,0.146,14.876,0.115,14.781,0.142,0.701,0.333,0.237163478649009,-0.955292473670332,-0.176549636487642,The ASAS-SN Catalog of Variable Stars: V,true,true,false,2019-05-23 08:41:46 UTC,2021-08-05 17:43:08 UTC,EDR3 4202364021535285376,,,,,,TIC 34452498,2.183,0.932
001e3537-f343-5666-803a-d23a31d2fac8,J202511.37-682627.2,ASASSN-V J202511.37-682627.2,,306.29738,-68.44088,326.82434,-33.65307,16.57,0.62,0.7118182,EW,0.995,0.58,0.7,2456810.76332,6423186198908902400,16.555805,0.006841,16.729465,0.025108,16.265034,0.02102,0.464432,-0.0307,0.0475,-0.6475,1.178,0.037,-3.9,0.054,2.40063072036058,8044.08643,J202511.34-682627.1,15.759,0.064,15.6,0.133,15.612,0.177,15.561,0.045,15.496,0.121,11.538,,8.265,,0.147,0.065,3.273,,,,,,,,,,,,,0.044,0.217528255134108,-0.296157218119691,-0.930038902613174,The ASAS-SN Catalog of Variable Stars: IX,true,true,true,2019-09-30 17:16:05 UTC,2021-08-10 17:46:31 UTC,EDR3 6423186198908902016,GALEX J202511.3-682627,21.0876,0.3781,19.1951,0.0824,TIC 371873247,4.075,0.982
001e9d40-919e-53c0-9d78-0f9beb976fbb,133435,ASASSN-V J133200.18+151223.9,CSS_J133200.1+151223,203.00077,15.20664,343.3243,74.7993,16.21,0.48,0.5908742,RRAB,0.974,0.51,0.74,2457477.91451,3744795596134918144,16.7803,0.010082,16.992926,0.041061,16.411211,0.02173,0.581715,0.0503,0.0564,0.8914,-2.038,0.056,-2.147,0.036,2.19110478987254,6403.87598,J133200.24+151223.8,16.152,0.081,15.53,0.117,15.677,0.215,15.594,0.041,15.708,0.122,12.815,,9.051,,0.475,-0.114,3.764,26978335,16.636,0.535,16.84,0.258,,,,,,,0.204,0.02,-0.888269323986016,-0.377062046488858,0.262301012508647,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:09 UTC,2021-08-05 17:21:28 UTC,EDR3 3744795596134917888,GALEX J133200.2+151224,,,21.1792,0.2544,TIC 95526977,2.96,1.04
001ea99e-19d9-5d5e-b9d0-4f295d005fb7,92366,ASASSN-V J145606.27-374234.1,SSS_J145606.1-374234,224.02614,-37.70947,328.57128,18.8783,13.56,0.23,8.9706011,ROT,0.908,0.09,0.96,2456881.52755,6198566693594972160,13.25365,0.005227,13.880813,0.016212,12.51243,0.013437,1.368383,0.4054,0.0166,24.3707,-4.057,0.018,-0.071,0.016,8.6083361522194,2234.24414,J145606.13-374234.3,11.568,0.024,10.986,0.022,10.826,0.024,10.681,0.022,10.764,0.02,10.651,0.107,8.896,,0.742,-0.083,1.755,55960190,13.734,0.077,14.914,0.108,14.302,0.093,13.331,0.073,12.952,0.13,1.18,0.083,-0.5688350789217,-0.54981940640648,-0.611657807378414,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:02 UTC,2021-08-05 17:44:51 UTC,EDR3 6198566693594972032,,,,,,TIC 461316157,4.058,1.024
001ed37f-046f-5b79-86e1-cb933dc1e297,116047,ASASSN-V J071025.06+272812.3,ASAS J071025+2728.2,107.60441,27.47007,189.83609,16.00123,11.04,0.26,,ROT:,0.417,0.48,0.9,2457036.90319,883659284582593024,10.909673,0.003369,11.157884,0.006831,10.507158,0.007182,0.650725,3.267,0.0183,178.7825,4.05,0.018,13.634,0.014,222.376138171785,303.162659,J071025.11+272812.4,10.063,0.018,9.841,0.017,9.786,0.016,9.741,0.022,9.751,0.02,9.748,0.052,8.698,,0.277,-0.01,1.05,6095093,11.026,0.056,11.528,0.146,11.252,0.137,10.916,0.015,10.825,0.056,0.502,0.063,-0.268343359286447,0.845699597571559,0.461285196157614,The ASAS-SN Catalog of Variable Stars: II,false,true,false,2019-04-16 09:53:29 UTC,2021-08-05 17:32:27 UTC,EDR3 883659284582593024,,,,,,TIC 101522988,14.223,0.893
001eecfd-ab0a-566f-8d2a-9c150064d9c1,381910,ASASSN-V J174815.10-340257.7,OGLE-BLG-LPV-043944,267.06292,-34.04936,355.91468,-3.12821,16.66,0.55,63.370719,SR,0.999,0.97,0.49,2457883.8238,4041845636090260992,14.300123,0.006045,16.632544,0.023872,12.857459,0.014711,3.775085,-0.0085,0.0435,-0.1944,-7.033,0.043,-3.173,0.028,4.41526947117282,8283.09766,J174815.10-340257.8,10.333,0.023,9.187,0.025,8.792,0.021,8.495,0.021,8.512,0.019,8.208,0.027,7.803,0.21,1.541,-0.017,0.405,,,,,,,,,,,,,1.251,-0.0424545791204524,-0.827467137706086,-0.559906907198154,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:48 UTC,2021-08-05 17:03:24 UTC,EDR3 4041845636090261120,,,,,,TIC 113404380,7.715,1.013
001f1769-a0cd-5bc3-a51f-55667d9e4ee3,388560,ASASSN-V J084141.46-443107.8,GDS_J0841414-443106,130.42275,-44.51882,263.71135,-1.49401,13.93,0.18,,ROT:,0.591,1.06,0.8,2458205.73683,5522423083250207744,13.672092,0.002771,14.110677,0.003063,13.054491,0.00391,1.056186,0.5033,0.0124,40.5222,-4.984,0.014,6.434,0.013,20.7055472489582,1863.11938,J084141.39-443106.6,12.241,0.024,11.99,0.022,11.877,0.026,11.805,0.023,11.821,0.022,11.79,0.165,9.564,,0.364,-0.016,2.226,43413097,13.98,0.078,14.658,0.115,14.294,0.089,13.716,0.074,13.451,0.079,0.677,1.586,-0.462338135380616,0.542808648599613,-0.701143508547456,The ASAS-SN Catalog of Variable Stars: II,false,true,false,2019-04-16 09:53:43 UTC,2021-08-05 17:52:13 UTC,EDR3 5522423083250207872,,,,,,TIC 285622374,8.138,0.914
001f3331-00b8-4e7f-80d4-8e79580387ed,48445210,ASASSN-V J155844.10-573554.5,,239.68377,-57.59846,325.97652,-3.36407,14.88,0.24,,YSO,0.616,0.38,0.72,2457972.683,5835756100238899200,14.668364,0.002785,15.174899,0.003162,13.969647,0.003933,1.205252,1.0814,0.0296,36.5811,1.001,0.031,-4.837,0.027,26.08968166522,897.411743,J155843.33-573557.9,9.87,0.027,8.852,0.059,8.259,0.021,8.24,0.023,7.916,0.021,7.208,0.016,6.677,0.057,1.611,0.324,0.531,48445210,14.961,0.018,15.943,0.017,15.36,0.024,14.657,0.033,,,0.982,0.702,,,,The ASAS-SN Catalog of Variable Stars: IX,false,,true,2021-07-28 14:25:35 UTC,2021-08-05 16:37:27 UTC,EDR3 5835756100238898816,,,,,,TIC 420658844,4.939,1.398
001f4154-9f8e-54ba-a100-18ac73586c15,AP32275641,ASASSN-V J193921.04+033525.8,ATLASJ294.8377+03.5905,294.83767,3.59051,41.67714,-8.96255,13.32,0.09,33.4458234,SR,0.755,0.44,0.79,2457949.99583,4290016401299823104,12.628164,0.003147,13.611426,0.006249,11.647033,0.005267,1.964394,0.3098,0.0169,18.3726,-5.33,0.018,-7.09,0.012,13.321977746201,3155.97485,J193921.05+033525.8,10.286,0.028,9.473,0.023,9.25,0.024,9.077,0.022,9.238,0.02,9.028,0.027,8.818,0.483,1.036,-0.161,0.21,32275641,13.334,0.032,14.914,0.039,14.115,0.023,12.764,0.042,12.0,0.042,1.58,0.328,0.419224316544489,-0.905720185829721,0.0626252137591771,The ASAS-SN Catalog of Variable Stars: IX,true,true,false,2019-05-23 08:41:54 UTC,2021-08-10 17:52:45 UTC,EDR3 4290016401299823104,,,,,,TIC 393065603,8.87,1.117
001f4a02-c531-5fb8-be60-406fc0d14257,129397,ASASSN-V J101009.81+085031.5,CSS_J101009.6+085031,152.54088,8.84209,230.85071,47.78293,14.98,0.17,0.258473,RRC,0.986,0.47,0.78,2457379.95642,3875062366538743296,14.960698,0.003981,15.079618,0.010545,14.732565,0.01178,0.347054,0.1054,0.0346,3.0495,1.139,0.036,-5.526,0.034,5.89742138850181,4534.83789,J101009.70+085031.5,14.471,0.039,14.305,0.054,14.31,0.087,14.206,0.029,14.221,0.049,12.226,,8.904,,0.161,-0.015,3.322,27455591,15.026,0.067,15.193,0.062,15.137,0.03,15.025,0.042,15.103,0.089,0.167,0.031,-0.876794671827301,0.455635599326909,0.153711756483567,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:15 UTC,2021-08-05 17:16:43 UTC,EDR3 3875062366538743424,GALEX J101009.7+085031,21.0205,0.3743,17.8518,0.0259,TIC 411173558,5.642,0.926
001f56ea-03a0-5dd7-9636-a74ed271fb76,AP18883634,ASASSN-V J065505.53-173157.6,WISEJ065505.5-173157,103.77306,-17.53266,229.02356,-7.11341,15.49,1.04,1.145867,EA,0.999,0.09,0.96,2458052.73298,2934040014154960896,15.411206,0.004871,15.847168,0.0158,14.692988,0.022555,1.15418,0.3292,0.0483,6.8203,-2.063,0.043,3.251,0.045,7.15341096546281,2551.30322,J065505.56-173157.2,13.532,0.032,13.207,0.036,13.043,0.037,12.805,0.025,12.82,0.027,12.471,,9.144,0.53,0.489,-0.015,3.327,18883634,15.477,0.021,16.311,0.113,15.885,0.123,15.185,0.01,14.783,0.122,0.834,0.646,-0.227017045578839,0.926127455821239,-0.301249392681105,The ASAS-SN Catalog of Variable Stars: V,true,true,false,2019-05-23 08:41:45 UTC,2021-08-05 17:44:57 UTC,EDR3 2934040014154961152,,,,,,TIC 95417622,3.85,1.61
001f5d6d-0f62-539a-a4aa-7f36f0794c98,AP48792784,ASASSN-V J144826.88-650721.4,,222.112,-65.12261,314.84053,-4.9922,14.75,0.2,93.3646587,SR,1.0,0.39,0.79,2457561.67719,5849046962377287680,13.469762,0.003569,15.191729,0.010245,12.226086,0.006869,2.965643,0.1008,0.0145,6.9281,-6.101,0.008,-1.853,0.015,4.47350672795561,6756.02979,J144826.82-650721.2,10.124,0.024,9.105,0.022,8.72,0.021,8.537,0.023,8.691,0.02,8.512,0.025,8.531,0.336,1.404,-0.154,-0.019,48792784,14.667,0.035,16.562,0.083,15.648,0.022,13.89,0.036,12.626,0.147,1.895,0.692,-0.312073721135696,-0.282098991272565,-0.907210092370847,The ASAS-SN Catalog of Variable Stars: V,true,true,true,2019-04-16 09:56:12 UTC,2021-08-05 16:51:41 UTC,EDR3 5849046962377287168,,,,,,TIC 293293910,6.376,1.0
001f608e-d3dd-5693-954f-c044e997c143,504632,ASASSN-V J180855.73-262006.0,,272.23237,-26.335,4.83941,-3.16368,14.44,0.43,,L,0.999,0.08,0.99,2457980.66759,4064790515352951808,12.532805,0.018807,16.134909,0.096387,10.951911,0.052413,5.182998,0.3209,0.0706,4.5475,-2.711,0.082,-2.218,0.057,5.8746530744645,2826.19092,J180855.73-262006.1,7.759,0.021,6.685,0.023,6.197,0.018,5.945,0.089,5.755,0.047,5.181,0.017,4.435,0.038,1.562,0.19,0.746,,,,,,,,,,,,,1.344,0.0349097036019328,-0.895535440758362,-0.443618740519549,The ASAS-SN Catalog of Variable Stars: I,false,true,true,2019-04-16 09:53:14 UTC,2021-08-05 17:14:01 UTC,EDR3 4064790515352952064,,,,,,TIC 248750971,3.503,0.728
001f6f12-b8d8-52e9-9a2c-0b5c530ba432,70344,ASASSN-V J182053.43-394609.3,MASTER OT J182053.43-394609.3,275.22262,-39.76925,353.97744,-11.58275,14.95,1.7,,UG,,1.07,0.79,2457331.51295,6726619797225930752,19.286583,0.005325,19.697496,0.029922,18.598145,0.020894,1.099352,0.6138,0.2307,2.6607,-2.804,0.295,-5.135,0.227,5.39287278468924,5142.39795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104,0.0699648385193992,-0.765436028442191,-0.639697278197742,The ASAS-SN Catalog of Variable Stars: II,false,false,false,2019-04-16 09:55:44 UTC,2021-08-05 17:17:50 UTC,EDR3 6726619797225930624,,,,,,TIC 1701983081,5.851,1.016
001f9f8d-2653-5367-ae5c-b593c72d5135,466559,ASASSN-V J201652.93+212022.3,,304.22011,21.33952,61.81668,-7.81715,14.16,0.81,,L,0.998,0.07,0.99,2457903.93757,1828932215799878144,11.104806,0.005036,14.416142,0.020672,9.640659,0.010005,4.775483,0.3165,0.0545,5.8123,-1.127,0.041,-4.203,0.042,10.4678718550773,1970.40942,J201652.93+212022.1,6.589,0.023,5.609,0.016,5.177,0.017,5.01,0.222,4.806,0.058,4.327,0.016,3.676,0.025,1.412,0.204,0.651,10490796,14.548,0.033,16.553,0.029,15.521,0.0,13.265,0.0,10.549,0.0,2.006,0.47,0.523817554317623,-0.770192498860855,0.363893781874843,The ASAS-SN Catalog of Variable Stars: I,false,true,true,2019-04-16 09:53:10 UTC,2021-08-05 16:49:30 UTC,EDR3 1828932215799878144,,,,,,TIC 304608000,4.352,1.237
001fa3b3-b77c-578c-8d5d-4f3c48f46030,177447,ASASSN-V J184206.19+050318.5,NSVS 13907731,280.52581,5.05513,36.37752,4.3746,11.82,0.03,544.7141524,SR,0.837,1.0,0.51,2458185.09209,4283741114816654336,11.082712,0.00277,12.103154,0.003007,10.093053,0.003856,2.010101,0.68,0.0262,25.973,-3.763,0.025,-9.45,0.023,34.9541715645997,1379.33948,J184206.05+050316.9,8.587,0.021,7.828,0.04,7.601,0.023,7.439,0.037,7.527,0.025,7.411,0.02,6.315,0.052,0.986,-0.088,1.096,32136731,11.807,0.037,13.591,0.044,12.678,0.033,11.162,0.043,10.467,0.121,1.783,0.922,0.181967882839885,-0.979348543768455,0.088114240809168,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:53:55 UTC,2021-08-05 18:03:59 UTC,EDR3 4283741114816654208,,,,,,TIC 109585013,10.171,1.258
001fb2bc-f636-52b1-9bab-e4db136d8cbe,202903,ASASSN-V J193928.53-425134.6,NSV 12232,294.86887,-42.8596,356.15975,-26.48122,14.42,0.61,0.3511078,EW,1.0,0.09,0.96,2457644.54009,6688296044552842240,14.231442,0.011955,14.625668,0.03574,13.63981,0.034463,0.985858,1.097,0.0179,61.3649,0.778,0.022,-9.572,0.014,51.8893844008245,877.268066,J193928.64-425135.1,12.877,0.024,12.503,0.029,12.386,0.03,12.481,0.025,12.48,0.025,12.011,,8.997,,0.491,0.001,3.014,58965216,14.338,0.261,15.134,0.252,14.594,0.039,14.046,0.026,13.779,0.023,0.796,0.077,0.308267518571364,-0.665051440365661,-0.680204174245803,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:55:14 UTC,2021-08-05 16:35:24 UTC,EDR3 6688296044552842496,GALEX J193928.6-425135,,,20.0428,0.1161,TIC 143461512,9.604,0.961
001fdea2-53d4-56ed-9873-58c107499ad8,254105,ASASSN-V J204017.40+355906.6,V1829 Cyg,310.07249,35.98516,76.79775,-3.52017,15.6,1.46,189.941851,SR,0.999,0.17,0.92,2457163.05342,1870515088415872256,12.353512,0.012946,15.837914,0.089079,10.672343,0.041417,5.165571,0.3835,0.053,7.237,8.869,0.048,-6.457,0.059,17.2882786360058,3007.82983,J204017.30+355906.0,7.303,0.027,6.089,0.057,5.481,0.02,5.226,0.177,4.808,0.099,4.469,0.016,3.848,0.027,1.822,0.418,0.621,,,,,,,,,,,,,1.411,0.520907763950301,-0.619201023953775,0.587575691626955,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:55 UTC,2021-08-05 17:56:33 UTC,EDR3 1870515088415872256,,,,,,TIC 99601117,10.97,1.104
001feab5-24e8-529b-abec-efe5937b46dc,AP32609448,ASASSN-V J195007.66+094429.8,WISEJ195007.6+094430,297.53191,9.7416,48.43247,-8.33856,13.95,0.2,0.5864218,EB,1.0,0.11,0.95,2457484.07599,4301749912673254400,13.847068,0.005014,14.130607,0.012458,13.395194,0.012983,0.735413,0.559,0.0183,30.515,3.123,0.018,1.799,0.014,10.2519907054533,1666.35242,J195007.68+094429.9,12.992,0.026,12.786,0.024,12.633,0.03,12.527,0.025,12.578,0.027,11.862,,8.505,,0.359,-0.051,3.357,32609448,13.839,0.114,14.493,0.117,14.231,0.112,13.733,0.135,13.675,0.131,0.653,0.242,0.455577416148571,-0.873967323085598,0.169205011964734,The ASAS-SN Catalog of Variable Stars: IX,true,true,false,2019-05-23 08:41:47 UTC,2021-08-10 17:42:58 UTC,EDR3 4301749912673254272,,,,,,TIC 70055606,3.604,1.009
00202d95-54ba-5d27-adcf-3ee54b9e1464,386899,ASASSN-V J184742.61-070454.8,GDS_J1847424-070454,281.92754,-7.0819,26.20212,-2.39867,14.44,0.29,0.665807,RRAB,0.445,0.16,0.93,2457071.1577,4252349954854684160,13.969112,0.003931,14.399104,0.012777,13.381332,0.008759,1.017772,0.423,0.022,19.2299,-2.746,0.02,-4.31,0.018,11.2924337130659,2145.1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.701,0.205097762051902,-0.97094540522499,-0.123287988359701,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:53:31 UTC,2021-08-05 17:59:54 UTC,EDR3 4252349954854684288,,,,,,TIC 146220157,5.11,1.087
00203cef-97ec-5865-a8d8-39fd0b7844a2,90339,ASASSN-V J102612.81-294213.7,SSS_J102612.8-294213,156.55337,-29.70381,268.85179,23.39204,16.33,0.41,0.2467568,EW,0.984,0.78,0.63,2457378.76341,5461445916417437696,17.087523,0.007928,17.456049,0.027497,16.518915,0.027704,0.937134,0.4386,0.0706,6.2089,-8.047,0.074,-5.365,0.094,20.3922407859225,2248.05078,J102612.82-294213.5,16.34,0.105,15.581,0.086,15.393,0.178,15.41,0.037,15.615,0.108,12.699,,9.081,,0.947,-0.205,3.618,,,,,,,,,,,,,0.052,-0.796879341452719,0.345610740558585,-0.495516428765412,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:14 UTC,2021-08-05 17:49:28 UTC,EDR3 5461445916417437568,,,,,,TIC 193071305,9.672,0.989
0020667d-a485-57f3-b505-64f509c872c3,147690,ASASSN-V J024727.32-402200.2,SSS_J024727.1-402202,41.86385,-40.36673,249.35269,-62.67044,15.07,0.56,0.6798096,EW,0.966,0.38,0.8,2457913.92065,4949216541760653312,15.180913,0.007224,15.33113,0.02561,14.891089,0.014992,0.440041,0.1049,0.021,4.9978,3.094,0.018,-6.052,0.022,5.99554390963489,5373.64014,J024727.39-402159.7,14.641,0.03,14.445,0.036,14.486,0.071,14.286,0.026,14.418,0.039,12.589,,9.487,,0.155,-0.132,3.102,37351159,15.117,0.216,15.45,0.17,15.23,0.206,15.106,0.137,15.022,0.157,0.333,0.019,0.567422704516026,0.508473416858749,-0.647677588579154,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:07 UTC,2021-08-05 17:01:22 UTC,EDR3 4949216541760653184,,,,,,TIC 147471896,6.797,1.021
00206a75-561b-5b92-b182-a0261ae88895,AP4593987,ASASSN-V J002039.18+705628.8,,5.16327,70.94134,120.39955,8.22111,16.55,3.21,161.3551744,M,1.0,0.27,0.88,2457229.96837,531108238419677056,14.385884,0.042883,18.030315,0.262721,12.492993,0.16033,5.537322,0.0737,0.096,0.7677,-0.352,0.104,0.103,0.105,0.283767197070877,6126.30029,J002039.30+705629.1,8.742,0.041,7.732,0.026,7.179,0.017,6.784,0.053,6.453,0.022,5.78,0.015,5.247,0.028,1.563,0.331,0.533,4593987,15.139,0.074,17.215,0.161,16.071,0.109,14.087,0.022,11.799,0.363,2.076,0.769,0.325211028293885,0.0293863280365786,0.945184760139815,The ASAS-SN Catalog of Variable Stars: IX,true,true,true,2019-04-16 09:56:21 UTC,2021-08-10 17:52:18 UTC,EDR3 531108238419677056,,,,,,TIC 461472060,0.367,1.34
002079c6-3a40-5003-a4b3-e12b22d2f2c6,AP53628954,ASASSN-V J164434.77-251254.4,,251.14488,-25.21511,355.1767,13.23934,14.62,0.56,,L,0.992,0.14,0.98,2457547.74765,6046741210295533568,12.63454,0.004512,15.044491,0.024211,11.225893,0.009608,3.818598,0.25,0.0503,4.9739,-5.497,0.061,-3.907,0.04,7.46812018387329,4280.4082,J164434.76-251255.9,8.719,0.024,7.722,0.046,7.36,0.027,7.182,0.035,7.18,0.02,6.373,0.017,5.566,0.041,1.359,0.002,0.807,53628954,14.44,0.116,16.053,0.228,15.206,0.144,13.703,0.121,11.74,0.067,1.613,0.382,-0.292382312306728,-0.856166651317366,-0.426017897067926,The ASAS-SN Catalog of Variable Stars: V,false,true,true,2019-04-16 09:56:51 UTC,2021-08-05 17:52:06 UTC,EDR3 6046741210295533696,,,,,,TIC 354819975,6.744,1.093
002084e8-3b62-5ef9-91a9-a9ace0a8612c,79639,ASASSN-V J200543.22+651732.0,TSVSC1 TN-N013310202-29-67-2,301.4301,65.29222,98.42624,17.20342,12.81,0.37,0.3881292,RRC,0.962,0.04,0.98,2457670.7299,2247879406195553280,12.723636,0.006602,13.026663,0.018698,12.282465,0.018902,0.744198,0.694,0.014,49.6312,-1.819,0.02,-4.576,0.017,16.6537241556404,1401.55371,J200542.90+651731.7,11.618,0.022,11.453,0.021,11.335,0.02,11.43,0.023,11.45,0.021,11.366,0.081,9.798,,0.283,-0.02,1.568,15954398,12.728,0.0,12.917,0.251,12.877,0.0,12.563,0.068,12.44,0.062,0.19,0.211,0.217964441857461,-0.35666161039822,0.908451428395549,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:06 UTC,2021-08-05 18:06:36 UTC,EDR3 2247879406195553152,GALEX J200542.9+651732,21.694,0.3006,17.4988,0.0167,TIC 256804744,4.924,1.222
0020aeb6-5291-58c2-9af4-630a5b6f5d3a,AP30038265,ASASSN-V J175953.81-135159.8,,269.97419,-13.86661,14.68527,4.78408,13.82,0.18,456.749069,SR,1.0,0.49,0.78,2457201.77592,4150149112019463168,11.456737,0.0037,14.082346,0.017315,10.049979,0.00895,4.032367,0.3646,0.0578,6.3049,-5.407,0.064,-4.383,0.049,14.6289652940138,2255.25269,J175953.81-135159.7,7.378,0.029,6.193,0.051,5.75,0.018,5.653,0.096,5.572,0.043,5.469,0.015,5.344,0.041,1.628,0.081,0.125,30038265,13.902,0.093,16.124,0.115,14.976,0.065,12.92,0.109,10.595,0.186,2.222,1.09,-0.000437341123772939,-0.970856214830859,-0.239662301701871,The ASAS-SN Catalog of Variable Stars: V,true,true,true,2019-04-16 09:56:15 UTC,2021-08-05 17:20:42 UTC,EDR3 4150149112019462912,,,,,,TIC 158878866,6.961,0.918
0020b124-b884-5ad2-8fe4-594a846012f5,467939,ASASSN-V J044831.66+261108.7,,72.13187,26.18565,174.9716,-11.93827,16.01,0.95,0.47256,RRAB,0.979,0.16,0.92,2458067.0268,153507907890984192,15.499012,0.013315,16.265314,0.050677,14.622082,0.033414,1.643232,0.248,0.0407,6.0944,-0.776,0.046,1.678,0.031,2.73497486738707,3204.07104,J044831.66+261108.7,13.279,0.023,12.858,0.021,12.733,0.025,12.664,0.024,12.664,0.028,11.775,,8.274,,0.546,0.0,3.501,,,,,,,,,,,,,0.999,0.275337245480531,0.854084526041364,0.441281116328234,The ASAS-SN Catalog of Variable Stars: I,true,true,true,2019-04-16 09:53:01 UTC,2021-08-05 17:29:28 UTC,EDR3 153507907890984192,GALEX J044831.5+261108,,,22.0587,0.4114,TIC 59962019,1.848,1.028
